UTC,Pack_count,q0,q1,q2,q3,RollRate,PitchRate,YawRate,Roll,Pitch,Yaw,FreeAccX,FreeAccY,FreeAccZ,Lat,Long,Height,VelX,VelY,VelZ,LoRaRSSI,LoRaSNR,
21:42:17:59,2187,0.014198    0.016883   0.0025728     0.99975,-0.47632    0.084473   -0.049042,0.3223986     -1.930395      178.3673,-0.5249     -1.8145      1.2969,24.8041      121.0501      72.95895,0.13318     -3.8809    0.029633,-77,-4,
21:42:17:90,2188,0.019406    0.017084    0.014697     0.99956,0.46826   -0.051971   -0.061981,1.722619     -1.924479      177.7466,0.75195     -3.4863     0.91211,24.80409      121.0501      72.96699,0.19946     -3.9727    0.045807,-77,-4.25,
21:42:18:21,2189,0.025611    0.028504    0.012752     0.99918,0.20654    0.023315 -0.00074625,1.546385     -3.227899      177.0198,-0.46753     -3.0371      -1.832,24.80408      121.0501      72.96809,0.17847     -4.1953    0.054413,-77,-2.25,
21:42:18:52,2190,0.012911    0.029346   0.0075567     0.99946,-0.23242     0.21155     0.12744,0.9104795     -3.351749      178.4932,0.041595     -2.5371    -0.43384,24.80407      121.0501      73.00148,0.094299     -4.4141    0.049988,-76,-0.75,
21:42:18:83,2191,-0.0064967   0.0015991  -0.0013357     0.99998,-0.14526     0.15295     0.01088,-0.1542452    -0.1822488     -179.2553,1.4746      5.6016     0.99854,24.80406      121.0501      73.01736,0.22607     -4.3867    -0.01133,-75,0.5,
21:42:19:14,2192,0.011087  -0.0062772    0.021915     0.99968,0.36255   -0.037689    -0.20703,2.503451     0.7469462      178.7455,0.31323     -4.6875      1.2637,24.80405      121.0501      73.04552,0.26147     -4.6289     0.14429,-75,0.5,
21:42:19:46,2193,0.036411    0.012595   -0.016673     0.99912,-0.58447   -0.063477    -0.12476,-1.857372     -1.511775      175.8502,-1.0176      2.9199      1.1104,24.80404      121.0501      73.09969,0.15771     -4.6016   -0.080933,-77,-3,
21:42:19:77,2194,0.033371    0.018624    0.023758     0.99899,0.37378    0.018906   0.0025959,2.793752     -2.041554      176.1238,0.00483322     -3.71094     -44.9688,-132300062720      484.2005920410156      73.11984252929688,0.065674     -4.6406     0.16467,-78,-9,
21:42:20:08,2195,0.029959    0.016884  -0.0020932     0.99941,-0.56885     0.16968   -0.030792,-0.1818586     -1.941207      176.5691,-0.0085678     0.69189     0.10065,24.80401      121.0502      73.13566,0.058929     -4.6602   -0.070129,-77,-3.75,
21:42:20:39,2196,0.027732    0.016219   0.0054051     0.99947,0.40259     0.13745    0.030029,0.6709544     -1.840665      176.8104,0.95508       2.168       1.291,24.804      121.0502       73.1286,0.060181     -4.5156    0.024734,-78,-4,
21:42:20:70,2197,0.027965    0.014933    0.013316     0.99941,-0.35181   -0.049194   0.0018463,1.573771     -1.667721      176.7715,0.39331     0.95215     -2.9824,24.80399      121.0502      73.10494,0.08313     -4.6641    0.026505,-76,-1,
21:42:21:01,2198,0.031766    0.012165  0.00046596     0.99942,0.36987   -0.030319   -0.057678,0.09767306     -1.391595      176.3578,0.64746     0.55518     0.38745,24.80398      121.0502      73.13437,0.075012     -4.5508  4.0293e-05,-78,-6.25,
21:42:22:25,2202,0.040937    0.027056   0.0059307     0.99878,-0.097351   -0.034637   -0.010727,0.8068881     -3.070235      175.2842,0.59521       -1.46     -1.9297,18.78048706      124159.4063   3.15385537e-37,9064          -19072    0.0453186035,-79,-12,
21:42:22:87,2204,0.026711    0.023985     0.01137     0.99929,0.39063   -0.022339     0.06427,1.377018     -2.712798      176.9051,-0.48999     -4.2578     0.47949,24.80391      121.0502      73.27997,0.089661     -4.5977    0.027267,-79,-10.5,
21:42:23:50,2206,0.025465   0.0067538    0.011943     0.99958,0.15625    -0.02681   -0.039215,1.387927    -0.7387772      177.0723,0.0457458496    -0.845214844          -50656,4.766573272e-36      122931.4531      93.26212311,0.13403     -4.5742    0.030685,-79,-9.75,
21:42:23:81,2207,0.035921   0.0092828  0.00070082     0.99931,-0.32935    -0.11517   -0.088562,0.1184837     -1.060173      175.8816,-0.28296     0.10205    -0.67676,24.80388      121.0502      73.34164,0.096436     -4.6172     0.02153,-80,-5.75,
21:42:24:43,2209,0.046084    0.030359    0.011913     0.99841,0.080017     -0.2052   -0.020233,1.526201     -3.412449       174.669,-0.41479     -1.4697     -1.0566,24.80385      121.0503      73.40839,0.084473     -4.5586     0.02977,-78,-3,
21:42:24:74,2210,0.042563    0.043625   0.0040695     0.99813,-0.16418    -0.14575     0.10632,0.6808184     -4.976128      175.0869,0.17944      1.8975   -0.047546,24.80384      121.0503      73.42712,0.11151     -4.5664    0.073547,-79,-2.5,
21:42:25:05,2211,0.021936    0.045575    0.017036     0.99857,0.010445   -0.050446     0.19763,2.072821     -5.179307      177.3893,-0.80957      -1.708     0.48999,24.80383      121.0503      73.45834,0.13257     -4.5664    0.095642,-80,-6,
21:42:25:36,2212,-0.001977    0.019066    0.011041     0.99976,0.051727    0.019867    0.080566,1.261575     -2.187333     -179.7975,0.92676     -3.6738     -3.0195,24.80382      121.0503      73.49197,0.27222     -4.6289    0.044434,-79,-9.5,
21:42:25:67,2213,-0.00077214   0.0044712    0.010362     0.99994,0.076965    0.016235   -0.017883,1.187075    -0.5132564     -179.9168,1.1309   0.0084457     0.19104,24.80381011962891           487551598592          73.5439453125,0.34399     -4.6406    0.077637,-80,-10.25,
213:170:141:28,52268,-4.103572316281404e+20 -8.763542926890455e+34 -3.438286387324722e+32  5.621358933893816e-10,747.5    0.09649658    0.06027222,180  2.105187e-15     0.4495859,-0.83643    -0.68555     0.62988,24.80376      121.0503      73.74688,0.087097     -5.0078     0.10358,-79,-10.75,
21:42:27:215,35258,-5.97887722834891e+27 -3.718129572708541e-28     -3.109912395477295      3108.519775390625,-14.554688 -4.9173832e-05           1789,-3.0982e-50  5.9605e-26 -5.9578e-23,0.020828     -4.2266      1.0361,1.169572754982131e-36     -62.64238357543945  3.584455655964809e+23,0.123901      88.3125     0.111023,-80,-12.25,
21:42:27:54,2219,0.029154    0.025344   0.0066348     0.99923,0.1236   -0.067688   -0.011147,0.8454747     -2.880968      176.6363,-0.25391      -2.625    -0.92041,24.80374      121.0503      73.84115,0.18201     -5.4492    0.054352,-79,-7.75,
21:42:28:16,2221,0.01785745844244957  2.732347692796609e+18 -1.839007756486171e+29 -3.136888603147599e-14,0.28979      0.3418   -0.019577,180 -1.112727e-29          -180,-0.049591    -0.10083    0.010818,24.83495140075684           519957610496      52.95658493041992,-0.00075245     -5.8398  0.00058126,-79,-9,
21:42:28:48,2222,0.010348    0.025241    0.021673     0.99939,0.29736     0.17163    0.047638,2.515932     -2.866167      178.7506,-0.25122     -1.1328    -0.89648,24.8037      121.0504      73.91266,0.26709     -6.0781     0.18396,-80,-10.25,
172:137:140:116,10399,0.0039877     0.78398    0.016832     0.99977,0.0011454     0.27222   -0.011452,5.923468     -76.14139      174.9016,-1.1835938     0.82519531          -1078,-7.625465943120353e-32 -5.852558285462709e-28        275258615529472,8.0526e-05   -0.014496    0.077698,-80,-12,
21:106:25:45,2225,0.016784    0.016125    0.010336   8.936e-08,-0.011345   -0.096436   -0.025665,98.9392      32.3417      37.4696,-0.13489     -2.2051     -2.3125,24.80365      121.0504       74.0281,0.37036     -6.6523   0.0088501,-80,-8.5,
21:106:83:94,2233,-0.0039864182472229    0.03024321235716343  2.269833773164789e+35  4.787168828807739e-17,-0.416503906           31600    0.0127334595,180 -2.012526e-36           180,861.5     0.9287109    -0.6806641,14040470     -15.6459589005      74.6379165649,0.16077     -2.5254  -0.0067253,-80,-12,
21:42:33:14,2237,0.0028405   0.0062355   0.0037845     0.99997,-0.20264    0.090698   -0.041321,0.4357273    -0.7132992      179.6718,0.26758      0.2666     -3.2383,24.80343      121.0505      75.01746,0.58984      -8.625      0.3313,-79,-9.25,
21:42:34:07,2240,0.011388   -0.011738  -0.0021803     0.99986,-0.1145     0.15662   -0.033112,-0.2652037      1.342124      178.6918,0.4978      1.5684      1.4443,24.80337      121.0506      75.20492,0.41333     -9.0313     0.12708,-80,-7.5,
21:42:35:01,2243,0.034812     0.01033   0.0023916     0.99934,-0.52002   -0.057495    0.020966,0.3151558     -1.173463      176.0066,0.448     0.50684       2.707,24.8033      121.0506       75.3686,0.15649        -9.5    0.093689,-79,-7.5,
21:42:35:32,2244,0.036214    0.010632     0.01514     0.99917,0.066284    0.047455   -0.027512,1.778284     -1.154582      175.8307,-0.37305     -2.9277     0.50146,24.80327      121.0506      75.41626,0.11487     -9.6484     0.16406,-79,-7.5,
21:42:35:63,2245,0.04049   0.0054054   0.0080516     0.99913,0.34302     0.09375   0.0069771,0.9470211    -0.5815269      175.3539,0.42432     -5.8672      4.5195,24.80325      121.0507      75.49818,0.104     -9.7344     0.02475,-79,-6.5,
21:111:45:26,6455,-0.9982241988182068 -2.370755335474554e+37    5.2843561043508e-26  1.796127541301231e-16,-5.1140785e-05         478.25          -7156,180  8.681666e-52 -2.554218e-61,5.6016    -0.45605     -2.1875,-4.687327130525102e-36           519873724416       19.3698616027832,-0.05191      7.7266       1.498,-79,-11.25,
21:43:13:25,2876,-0.99775    0.085574  5.8933e-07  3.4421e-09,0.088562   -0.071472 -0.00020123,-9.8041 -6.7224e-05  5.3703e-06,17056        -188.125   -0.0109176636,-0.002047716174274683  5.935911091044352e+16  1.161945206717974e-09,-29456  1.08480453e-05          -30320,-79,-12.25,
115:07:148:44,37006,-3.8044e-06     0.01194  -0.0026218    0.072026,-0.09906   -0.036316    0.027771,-4.287945     -18.80039     -179.2837,-0.034637   -0.047089    -0.27319,24.870716095           15433766           13709908,-0.02069092      0.282959           817,-78,-11.5,
