UTC,Pack_count,q0,q1,q2,q3,RollRate,PitchRate,YawRate,Roll,Pitch,Yaw,FreeAccX,FreeAccY,FreeAccZ,Lat,Long,Height,VelX,VelY,VelZ,LoRaRSSI,LoRaSNR,
08:05:44:75,101,0.9061  -0.0034449    0.003556    -0.42302,0.0011215 -0.00071478   0.0061073,-0.530085     0.202239     -50.0529,0.0022144  -0.0056381    0.010475,0  0  0,0  0  0,-50,7,
08:05:45:06,102,0.90613  -0.0034359   0.0035589    -0.42297,0.0009203   0.0043678 -0.00035715,-0.529269     0.203006     -50.0459,0.018463   -0.010567    0.013969,0  0  0,0  0  0,-50,6.25,
08:05:45:37,103,0.90607  -0.0034239   0.0036315    -0.42309,0.0011654   0.0020752   0.0029144,-0.531576     0.211054     -50.0611,-0.0020885 -0.00018203   0.0071602,0  0  0,0  0  0,-50,6.5,
08:05:45:68,104,0.90608  -0.0034053   0.0036939    -0.42307,0.00086832   0.0011187   0.0033226,-0.532667     0.218441     -50.0591,0.0058861  -0.0060959     0.01619,0  0  0,0  0  0,-50,6.5,
08:05:45:99,105,0.90612  -0.0034263   0.0036069    -0.42298,0.00050592   0.0042915 -0.00085688,-0.530608     0.208445     -50.0477,0.0082169  -0.0027733   0.0076752,0  0  0,0  0  0,-50,6,
08:05:46:30,106,0.90611  -0.0034449   0.0035461    -0.42302,0.0020447   0.0017185   0.0038395,-0.529599     0.201212     -50.0525,0.0071869  -0.0023766    0.020874,0  0  0,0  0  0,-50,6.25,
08:05:46:61,107,0.90588   -0.003439   0.0036599    -0.42351,0.0011797  0.00049257   0.0038128,-0.534612     0.213023     -50.1144,0.0010986  -0.0031433   0.0067482,0  0  0,0  0  0,-50,6,
08:05:46:92,108,0.90579  -0.0034254   0.0036506    -0.42369,0.00065327   0.0042572 -0.00047207,-0.532792     0.212612     -50.1371,-0.0051575  -0.0028381   0.0028477,0  0  0,0  0  0,-50,6.25,
08:05:47:23,109,0.90588  -0.0034526   0.0035617    -0.42351,0.001935 -0.00011069   0.0060005,-0.531263     0.202176     -50.1139,0.0035076   -0.010559    0.011108,0  0  0,0  0  0,-50,6.75,
08:05:47:55,110,0.90579  -0.0034444   0.0035645    -0.42369,0.00082588    0.004715  -0.0013418,-0.530582     0.202752     -50.1373,-0.0066681  -0.0040665   0.0087357,0  0  0,0  0  0,-50,6.25,
08:05:47:86,111,0.90573  -0.0034418   0.0036759    -0.42382,0.00039935   0.0035667 -0.00034356,-0.535758     0.214357     -50.1543,-0.0027409  -0.0033779    0.020172,0  0  0,0  0  0,-50,6.5,
08:05:48:17,112,0.90576  -0.0034181   0.0037286    -0.42377,0.00037384   0.0016699   0.0024166,-0.535851     0.221017      -50.147,0.0095062   -0.010208    0.018173,0  0  0,0  0  0,-50,6.5,
08:05:48:48,113,0.90572   -0.003438   0.0036865    -0.42385,0.00065708   0.0032539   0.0014229,-0.535889     0.215633     -50.1574,0.0012302  -0.0077362    0.016846,0  0  0,0  0  0,-50,6.5,
